LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-07-30 03:38:31,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:31,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:31,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:31,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:32,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:32,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:32,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:32,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:32,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:33,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:33,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:33,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:33,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:34,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:34,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:34,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:34,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:34,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:35,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:35,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:35,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:35,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:36,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:36,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:36,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:36,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:37,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:37,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:37,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:38,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:38,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:40,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:40,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:41,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:42,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:43,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:44,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:45,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:46,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 03:38:47,1900-01-00 00:00:00,maison noire - 2.4G,70:4F:57:1F:74:0F,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
